
Time: 2148.00098 Pressure: 524.80000  Temperature: -15.85000   Humidity: 19.35629  UV: 187.00000   UVI: 7.80522     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13203    UVB: 0.70202   O3 Gas: 0.45401    O3 Reference: 1.62405    O3 Temperature: 0.38801    
Time: 2148.78780 Pressure: 524.54000  Temperature: -16.00000   Humidity: 19.34866  UV: 189.00000   UVI: 7.93043     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13403    UVB: 0.72202   O3 Gas: 0.74202    O3 Reference: 1.62605    O3 Temperature: 0.37601    
Time: 2149.57544 Pressure: 524.22000  Temperature: -16.02000   Humidity: 19.72250  UV: 193.00000   UVI: 8.05565     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13403    UVB: 0.72402   O3 Gas: 0.59402    O3 Reference: 1.63405    O3 Temperature: 0.37801    
Time: 2150.36186 Pressure: 523.86000  Temperature: -16.00000   Humidity: 19.37155  UV: 190.00000   UVI: 7.93043     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.12803    UVB: 0.70802   O3 Gas: 0.42801    O3 Reference: 1.62805    O3 Temperature: 0.38801    
Time: 2151.14844 Pressure: 523.54000  Temperature: -16.03000   Humidity: 18.90616  UV: 189.00000   UVI: 7.88870     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.12803    UVB: 0.69202   O3 Gas: 0.68802    O3 Reference: 1.62205    O3 Temperature: 0.38601    
Time: 2151.93441 Pressure: 523.19000  Temperature: -16.08000   Humidity: 19.04349  UV: 190.00000   UVI: 8.01391     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13403    UVB: 0.70802   O3 Gas: 0.50802    O3 Reference: 1.62605    O3 Temperature: 0.37401    
Time: 2152.72160 Pressure: 522.92000  Temperature: -16.15000   Humidity: 19.71487  UV: 197.00000   UVI: 8.30609     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13403    UVB: 0.73002   O3 Gas: 0.91603    O3 Reference: 1.62005    O3 Temperature: 0.38601    
Time: 2153.50378 Pressure: 522.56000  Temperature: -16.22000   Humidity: 20.08871  UV: 200.00000   UVI: 8.34783     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13403    UVB: 0.73402   O3 Gas: 0.51002    O3 Reference: 1.62205    O3 Temperature: 0.39001    
Time: 2154.28424 Pressure: 522.30000  Temperature: -16.27000   Humidity: 20.08871  UV: 197.00000   UVI: 8.22261     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13403    UVB: 0.73002   O3 Gas: 0.90203    O3 Reference: 1.62005    O3 Temperature: 0.38801    
Time: 2155.06657 Pressure: 521.98000  Temperature: -16.30000   Humidity: 19.86746  UV: 193.00000   UVI: 8.01391     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.12803    UVB: 0.71202   O3 Gas: 0.65402    O3 Reference: 1.61205    O3 Temperature: 0.37601    
Time: 2155.84682 Pressure: 521.63000  Temperature: -16.35000   Humidity: 19.15030  UV: 184.00000   UVI: 7.63826     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13403    UVB: 0.68602   O3 Gas: 0.51602    O3 Reference: 1.62605    O3 Temperature: 0.37801    
Time: 2156.63268 Pressure: 521.33000  Temperature: -16.46000   Humidity: 18.60098  UV: 179.00000   UVI: 7.47130     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13403    UVB: 0.67402   O3 Gas: 0.40801    O3 Reference: 1.62805    O3 Temperature: 0.36601    
Time: 2157.41979 Pressure: 520.84000  Temperature: -16.54000   Humidity: 18.90616  UV: 182.00000   UVI: 7.59652     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13403    UVB: 0.67602   O3 Gas: 0.47601    O3 Reference: 1.62205    O3 Temperature: 0.37401    
Time: 2158.20541 Pressure: 520.52000  Temperature: -16.57000   Humidity: 19.21133  UV: 180.00000   UVI: 7.51304     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13403    UVB: 0.68002   O3 Gas: 0.52202    O3 Reference: 1.62405    O3 Temperature: 0.38201    
Time: 2158.99117 Pressure: 520.02000  Temperature: -16.58000   Humidity: 19.40970  UV: 182.00000   UVI: 7.63826     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13403    UVB: 0.69202   O3 Gas: 0.46601    O3 Reference: 1.62405    O3 Temperature: 0.37601    
Time: 2159.77696 Pressure: 519.61000  Temperature: -16.60000   Humidity: 19.78354  UV: 186.00000   UVI: 7.68000     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.70002   O3 Gas: 0.51202    O3 Reference: 1.62205    O3 Temperature: 0.37801    
Time: 2160.56418 Pressure: 519.19000  Temperature: -16.62000   Humidity: 19.92087  UV: 187.00000   UVI: 7.76348     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13603    UVB: 0.69602   O3 Gas: 0.51802    O3 Reference: 1.62205    O3 Temperature: 0.38001    
Time: 2161.34992 Pressure: 518.75000  Temperature: -16.68000   Humidity: 19.56992  UV: 186.00000   UVI: 7.68000     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13603    UVB: 0.68402   O3 Gas: 0.53402    O3 Reference: 1.62205    O3 Temperature: 0.36801    
Time: 2162.13527 Pressure: 518.42000  Temperature: -16.73000   Humidity: 19.56229  UV: 186.00000   UVI: 7.80522     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13803    UVB: 0.69802   O3 Gas: 0.74202    O3 Reference: 1.62405    O3 Temperature: 0.37801    
Time: 2162.92360 Pressure: 517.96000  Temperature: -16.79000   Humidity: 20.22604  UV: 192.00000   UVI: 8.05565     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13803    UVB: 0.71602   O3 Gas: 0.53202    O3 Reference: 1.62205    O3 Temperature: 0.37401    
Time: 2163.71016 Pressure: 517.60000  Temperature: -16.86000   Humidity: 20.50833  UV: 193.00000   UVI: 8.09739     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13803    UVB: 0.72202   O3 Gas: 0.48601    O3 Reference: 1.62805    O3 Temperature: 0.36601    
Time: 2164.49613 Pressure: 517.23000  Temperature: -16.92000   Humidity: 21.00424  UV: 197.00000   UVI: 8.22261     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.73802   O3 Gas: 0.54202    O3 Reference: 1.62005    O3 Temperature: 0.36801    
Time: 2165.28239 Pressure: 517.02000  Temperature: -17.02000   Humidity: 21.24838  UV: 197.00000   UVI: 8.18087     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14203    UVB: 0.73402   O3 Gas: 0.46801    O3 Reference: 1.62405    O3 Temperature: 0.37001    
Time: 2166.06963 Pressure: 516.92000  Temperature: -17.13000   Humidity: 20.34811  UV: 189.00000   UVI: 7.88870     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13803    UVB: 0.70202   O3 Gas: 0.64402    O3 Reference: 1.61805    O3 Temperature: 0.36401    
Time: 2166.84999 Pressure: 516.80000  Temperature: -17.24000   Humidity: 19.66147  UV: 182.00000   UVI: 7.59652     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14203    UVB: 0.68402   O3 Gas: 0.78002    O3 Reference: 1.62005    O3 Temperature: 0.37601    
Time: 2167.63036 Pressure: 516.53000  Temperature: -17.30000   Humidity: 19.55466  UV: 179.00000   UVI: 7.51304     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.67802   O3 Gas: 0.51202    O3 Reference: 1.61405    O3 Temperature: 0.35801    
Time: 2168.41482 Pressure: 516.40000  Temperature: -17.34000   Humidity: 19.79880  UV: 182.00000   UVI: 7.59652     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.68402   O3 Gas: 0.47401    O3 Reference: 1.62805    O3 Temperature: 0.37001    
Time: 2169.20113 Pressure: 516.16000  Temperature: -17.38000   Humidity: 19.67673  UV: 180.00000   UVI: 7.59652     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13803    UVB: 0.67802   O3 Gas: 0.61802    O3 Reference: 1.62205    O3 Temperature: 0.36801    
Time: 2169.98692 Pressure: 515.88000  Temperature: -17.46000   Humidity: 19.03586  UV: 173.00000   UVI: 7.26261     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.65202   O3 Gas: 0.48001    O3 Reference: 1.61805    O3 Temperature: 0.37201    
Time: 2170.77338 Pressure: 515.60000  Temperature: -17.54000   Humidity: 19.26474  UV: 176.00000   UVI: 7.38783     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.66202   O3 Gas: 0.51002    O3 Reference: 1.62005    O3 Temperature: 0.37201    
Time: 2171.56131 Pressure: 515.20000  Temperature: -17.55000   Humidity: 20.06583  UV: 186.00000   UVI: 7.80522     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.69202   O3 Gas: 0.48801    O3 Reference: 1.62805    O3 Temperature: 0.36601    
Time: 2172.34768 Pressure: 514.83000  Temperature: -17.54000   Humidity: 20.89743  UV: 194.00000   UVI: 8.09739     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.72202   O3 Gas: 0.46801    O3 Reference: 1.61605    O3 Temperature: 0.36601    
Time: 2173.13494 Pressure: 514.53000  Temperature: -17.54000   Humidity: 21.58408  UV: 200.00000   UVI: 8.43130     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13803    UVB: 0.74402   O3 Gas: 0.41601    O3 Reference: 1.62605    O3 Temperature: 0.36601    
Time: 2173.92622 Pressure: 514.17000  Temperature: -17.51000   Humidity: 21.85110  UV: 200.00000   UVI: 8.34783     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13803    UVB: 0.73802   O3 Gas: 0.46601    O3 Reference: 1.62605    O3 Temperature: 0.37401    
Time: 2174.71221 Pressure: 513.85000  Temperature: -17.56000   Humidity: 21.07291  UV: 194.00000   UVI: 8.01391     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.70802   O3 Gas: 0.54402    O3 Reference: 1.62205    O3 Temperature: 0.37201    
Time: 2175.49864 Pressure: 513.37000  Temperature: -17.62000   Humidity: 20.18027  UV: 184.00000   UVI: 7.63826     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.67802   O3 Gas: 0.57002    O3 Reference: 1.62605    O3 Temperature: 0.38001    
Time: 2176.28599 Pressure: 513.02000  Temperature: -17.69000   Humidity: 20.40915  UV: 199.00000   UVI: 8.22261     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.71802   O3 Gas: 0.47201    O3 Reference: 1.62205    O3 Temperature: 0.36401    
Time: 2177.07206 Pressure: 512.59000  Temperature: -17.72000   Humidity: 21.97318  UV: 172.00000   UVI: 9.30783     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.80802   O3 Gas: 0.49202    O3 Reference: 1.62005    O3 Temperature: 0.36001    
Time: 2177.85793 Pressure: 512.37000  Temperature: -17.72000   Humidity: 25.79550  UV: 329.00000   UVI: 13.89913    Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13803    UVB: 0.77002   O3 Gas: 0.55802    O3 Reference: 1.62205    O3 Temperature: 0.36001    
Time: 2178.64370 Pressure: 511.86000  Temperature: -17.60000   Humidity: 28.78622  UV: 333.00000   UVI: 14.06609    Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.96203   O3 Gas: 0.88003    O3 Reference: 1.61805    O3 Temperature: 0.36601    
Time: 2179.43016 Pressure: 511.33000  Temperature: -17.45000   Humidity: 23.20914  UV: 177.00000   UVI: 9.01565     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13603    UVB: 0.73002   O3 Gas: 0.63602    O3 Reference: 1.61605    O3 Temperature: 0.36001    
Time: 2180.20990 Pressure: 510.93000  Temperature: -17.48000   Humidity: 21.30179  UV: 196.00000   UVI: 8.09739     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13803    UVB: 0.70002   O3 Gas: 0.73002    O3 Reference: 1.61405    O3 Temperature: 0.37601    
Time: 2180.99109 Pressure: 510.53000  Temperature: -17.56000   Humidity: 20.97372  UV: 187.00000   UVI: 7.80522     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.69802   O3 Gas: 0.46601    O3 Reference: 1.62005    O3 Temperature: 0.35401    
Time: 2181.77841 Pressure: 510.15000  Temperature: -17.56000   Humidity: 21.85110  UV: 190.00000   UVI: 7.93043     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13803    UVB: 0.71202   O3 Gas: 0.59202    O3 Reference: 1.62605    O3 Temperature: 0.36001    
Time: 2182.56446 Pressure: 509.81000  Temperature: -17.61000   Humidity: 21.60696  UV: 186.00000   UVI: 7.63826     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.68402   O3 Gas: 0.49402    O3 Reference: 1.62205    O3 Temperature: 0.35001    
Time: 2183.35011 Pressure: 509.43000  Temperature: -17.80000   Humidity: 20.07346  UV: 170.00000   UVI: 7.05391     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14203    UVB: 0.63602   O3 Gas: 0.46601    O3 Reference: 1.62405    O3 Temperature: 0.36601    
Time: 2184.13676 Pressure: 509.03000  Temperature: -18.01000   Humidity: 19.85220  UV: 172.00000   UVI: 7.22087     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.13803    UVB: 0.65202   O3 Gas: 0.54402    O3 Reference: 1.62605    O3 Temperature: 0.36001    
Time: 2184.92802 Pressure: 508.60000  Temperature: -18.12000   Humidity: 20.78299  UV: 186.00000   UVI: 7.76348     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.69002   O3 Gas: 0.56002    O3 Reference: 1.62005    O3 Temperature: 0.34601    
Time: 2185.71469 Pressure: 508.12000  Temperature: -18.28000   Humidity: 22.65982  UV: 302.00000   UVI: 12.64696    Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.99403   O3 Gas: 0.47401    O3 Reference: 1.62405    O3 Temperature: 0.35601    
Time: 2186.50135 Pressure: 507.56000  Temperature: -17.90000   Humidity: 27.11539  UV: 315.00000   UVI: 13.98261    Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.71602   O3 Gas: 0.63802    O3 Reference: 1.62405    O3 Temperature: 0.35401    
Time: 2187.28937 Pressure: 507.50000  Temperature: -17.87000   Humidity: 30.34262  UV: 336.00000   UVI: 14.02435    Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14203    UVB: 0.85803   O3 Gas: 0.46401    O3 Reference: 1.62405    O3 Temperature: 0.35201    
Time: 2188.07542 Pressure: 506.98000  Temperature: -17.72000   Humidity: 25.84128  UV: 227.00000   UVI: 9.55826     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14203    UVB: 0.80402   O3 Gas: 0.60402    O3 Reference: 1.62405    O3 Temperature: 0.36001    
Time: 2188.86166 Pressure: 506.69000  Temperature: -17.72000   Humidity: 25.74210  UV: 250.00000   UVI: 10.85217    Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.80202   O3 Gas: 0.65002    O3 Reference: 1.62205    O3 Temperature: 0.35201    
Time: 2189.64965 Pressure: 506.46000  Temperature: -17.77000   Humidity: 24.60532  UV: 305.00000   UVI: 13.60696    Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.78802   O3 Gas: 0.67602    O3 Reference: 1.62605    O3 Temperature: 0.35801    
Time: 2190.43852 Pressure: 506.15000  Temperature: -17.80000   Humidity: 23.26254  UV: 213.00000   UVI: 8.64000     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14203    UVB: 0.75602   O3 Gas: 0.48601    O3 Reference: 1.62005    O3 Temperature: 0.35601    
Time: 2191.22544 Pressure: 505.90000  Temperature: -17.83000   Humidity: 22.40805  UV: 193.00000   UVI: 8.01391     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14203    UVB: 0.70602   O3 Gas: 0.61402    O3 Reference: 1.62005    O3 Temperature: 0.36201    
Time: 2192.00804 Pressure: 505.61000  Temperature: -17.93000   Humidity: 21.93503  UV: 183.00000   UVI: 7.63826     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.69202   O3 Gas: 0.79402    O3 Reference: 1.62605    O3 Temperature: 0.36401    
Time: 2192.79001 Pressure: 505.21000  Temperature: -18.04000   Humidity: 21.75955  UV: 187.00000   UVI: 7.80522     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.69202   O3 Gas: 0.49402    O3 Reference: 1.62205    O3 Temperature: 0.35001    
Time: 2193.56989 Pressure: 504.95000  Temperature: -18.12000   Humidity: 24.48325  UV: 292.00000   UVI: 12.81391    Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.92203   O3 Gas: 0.59402    O3 Reference: 1.62405    O3 Temperature: 0.36201    
Time: 2194.35242 Pressure: 504.74000  Temperature: -17.85000   Humidity: 27.05435  UV: 329.00000   UVI: 13.02261    Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.93003   O3 Gas: 0.58602    O3 Reference: 1.62805    O3 Temperature: 0.34801    
Time: 2195.14006 Pressure: 504.24000  Temperature: -17.85000   Humidity: 23.56772  UV: 207.00000   UVI: 8.59826     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.75602   O3 Gas: 0.50402    O3 Reference: 1.62205    O3 Temperature: 0.35801    
Time: 2195.93237 Pressure: 503.90000  Temperature: -17.90000   Humidity: 22.67508  UV: 194.00000   UVI: 8.05565     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14203    UVB: 0.71202   O3 Gas: 0.54402    O3 Reference: 1.62005    O3 Temperature: 0.34201    
Time: 2196.71875 Pressure: 503.64000  Temperature: -18.07000   Humidity: 21.53830  UV: 182.00000   UVI: 7.47130     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.66602   O3 Gas: 0.48601    O3 Reference: 1.62805    O3 Temperature: 0.34201    
Time: 2197.50736 Pressure: 503.34000  Temperature: -18.26000   Humidity: 20.84402  UV: 173.00000   UVI: 7.17913     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.64402   O3 Gas: 0.54402    O3 Reference: 1.62605    O3 Temperature: 0.34601    
Time: 2198.29380 Pressure: 503.00000  Temperature: -18.39000   Humidity: 21.17972  UV: 176.00000   UVI: 7.38783     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.67202   O3 Gas: 0.49602    O3 Reference: 1.62205    O3 Temperature: 0.34801    
Time: 2199.08060 Pressure: 502.67000  Temperature: -18.44000   Humidity: 22.16391  UV: 186.00000   UVI: 7.88870     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14203    UVB: 0.70802   O3 Gas: 0.42401    O3 Reference: 1.62405    O3 Temperature: 0.34201    
Time: 2199.86770 Pressure: 502.28000  Temperature: -18.44000   Humidity: 22.62167  UV: 190.00000   UVI: 7.93043     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.71202   O3 Gas: 0.49202    O3 Reference: 1.62405    O3 Temperature: 0.35201    
Time: 2200.65527 Pressure: 501.88000  Temperature: -18.45000   Humidity: 21.62985  UV: 182.00000   UVI: 7.47130     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.66602   O3 Gas: 0.62602    O3 Reference: 1.62405    O3 Temperature: 0.34001    
Time: 2201.44675 Pressure: 501.49000  Temperature: -18.56000   Humidity: 20.47018  UV: 169.00000   UVI: 6.97043     Ambient Light: 65535.00000  Lux: 52428.00000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14003    UVB: 0.62602   O3 Gas: 0.53202    O3 Reference: 1.61805    O3 Temperature: 0.33801    
Time: 2202.23395 Pressure: 501.05000  Temperature: -18.78000   Humidity: 19.71487  UV: 160.00000   UVI: 6.63652     Ambient Light: 63364.00000  Lux: 50758.40000 Infrared Light: 37889.00000Visible Light: 2483093504.00000 Full Spectrum (IR + vis): 2483131393.00000 CO2: 1.14203    UVB: 0.60202   O3 Gas: 0.55002    O3 Reference: 1.62805    O3 Temperature: 0.33801    
